,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,credits_group,code_module,code_presentation,id_student,gender_f,gender_m,disability_n,disability_y,highest_education_a_level_or_equivalent,highest_education_he_qualification,highest_education_lower_than_a_level,highest_education_no_formal_quals,highest_education_post_graduate_qualification,region_east_anglian_region,region_east_midlands_region,region_ireland,region_london_region,region_north_region,region_north_western_region,region_scotland,region_south_east_region,region_south_region,region_south_west_region,region_wales,region_west_midlands_region,region_yorkshire_region,imd_band_0-10,imd_band_10-20,imd_band_20-30,imd_band_30-40,imd_band_40-50,imd_band_50-60,imd_band_60-70,imd_band_70-80,imd_band_80-90,imd_band_90-100,age_band_0-35,age_band_35-55,age_band_over55,studied_credits_30,studied_credits_60,studied_credits_70,studied_credits_75,studied_credits_90,studied_credits_105,studied_credits_120,studied_credits_130,studied_credits_135,studied_credits_150,studied_credits_165,studied_credits_180,studied_credits_195,studied_credits_210,studied_credits_220,studied_credits_225,studied_credits_240,studied_credits_250,studied_credits_270,studied_credits_300,studied_credits_325,studied_credits_330,final_result_distinction,final_result_fail,final_result_pass,final_result_withdrawn,num_of_prev_attempts_0,num_of_prev_attempts_1,num_of_prev_attempts_2,num_of_prev_attempts_3,num_of_prev_attempts_4,num_of_prev_attempts_5,num_of_prev_attempts_6,group_studied_credits_0-29,group_studied_credits_30-59,group_studied_credits_60-89,group_studied_credits_90-119,group_studied_credits_120-149,group_studied_credits_150over
3640,BBB,2014B,599207,f,wales,lower_than_a_level,20-30,35-55,0,60,y,pass,60-89,BBB,2014B,599207,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3641,BBB,2014B,599495,f,south_west_region,a_level_or_equivalent,50-60,35-55,0,60,n,distinction,60-89,BBB,2014B,599495,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3642,BBB,2014B,599769,f,south_region,lower_than_a_level,60-70,0-35,0,150,y,fail,150over,BBB,2014B,599769,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3643,BBB,2014B,599990,f,east_midlands_region,a_level_or_equivalent,80-90,35-55,1,180,n,pass,150over,BBB,2014B,599990,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3644,BBB,2014B,600407,f,north_western_region,lower_than_a_level,40-50,0-35,1,180,n,withdrawn,150over,BBB,2014B,600407,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
3645,BBB,2014B,601010,m,wales,he_qualification,80-90,0-35,0,60,n,pass,60-89,BBB,2014B,601010,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3646,BBB,2014B,601238,f,east_midlands_region,lower_than_a_level,30-40,35-55,1,120,n,pass,120-149,BBB,2014B,601238,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3647,BBB,2014B,601356,f,east_anglian_region,lower_than_a_level,60-70,0-35,0,120,n,distinction,120-149,BBB,2014B,601356,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3648,BBB,2014B,601616,f,west_midlands_region,a_level_or_equivalent,0-10,0-35,0,90,n,pass,90-119,BBB,2014B,601616,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3649,BBB,2014B,601862,f,wales,lower_than_a_level,60-70,0-35,0,60,n,pass,60-89,BBB,2014B,601862,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3650,BBB,2014B,602011,f,scotland,lower_than_a_level,30-40,0-35,1,120,y,fail,120-149,BBB,2014B,602011,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3651,BBB,2014B,602815,f,yorkshire_region,lower_than_a_level,30-40,0-35,0,60,n,fail,60-89,BBB,2014B,602815,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3652,BBB,2014B,602898,f,london_region,lower_than_a_level,50-60,0-35,0,60,n,withdrawn,60-89,BBB,2014B,602898,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3653,BBB,2014B,602929,f,south_region,lower_than_a_level,60-70,0-35,0,60,n,fail,60-89,BBB,2014B,602929,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3654,BBB,2014B,602991,f,north_western_region,a_level_or_equivalent,80-90,35-55,0,60,n,pass,60-89,BBB,2014B,602991,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3655,BBB,2014B,603061,f,ireland,lower_than_a_level,50-60,35-55,0,60,n,withdrawn,60-89,BBB,2014B,603061,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3656,BBB,2014B,603112,f,south_region,lower_than_a_level,50-60,0-35,0,120,n,pass,120-149,BBB,2014B,603112,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3657,BBB,2014B,603739,f,south_west_region,lower_than_a_level,20-30,0-35,0,60,n,withdrawn,60-89,BBB,2014B,603739,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3658,BBB,2014B,603762,f,south_east_region,a_level_or_equivalent,50-60,0-35,0,60,n,distinction,60-89,BBB,2014B,603762,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3659,BBB,2014B,604106,f,south_west_region,lower_than_a_level,30-40,0-35,0,120,n,pass,120-149,BBB,2014B,604106,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3660,BBB,2014B,604267,f,east_anglian_region,a_level_or_equivalent,80-90,0-35,0,120,n,withdrawn,120-149,BBB,2014B,604267,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3661,BBB,2014B,604962,f,ireland,a_level_or_equivalent,10-20,35-55,1,120,n,pass,120-149,BBB,2014B,604962,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3662,BBB,2014B,605597,f,scotland,he_qualification,40-50,0-35,1,120,n,fail,120-149,BBB,2014B,605597,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3663,BBB,2014B,605672,f,west_midlands_region,a_level_or_equivalent,50-60,0-35,0,120,n,pass,120-149,BBB,2014B,605672,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3664,BBB,2014B,605693,f,east_anglian_region,lower_than_a_level,50-60,0-35,0,60,n,pass,60-89,BBB,2014B,605693,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3665,BBB,2014B,605996,f,ireland,a_level_or_equivalent,50-60,0-35,0,120,n,pass,120-149,BBB,2014B,605996,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3666,BBB,2014B,606069,f,wales,lower_than_a_level,30-40,0-35,1,120,n,pass,120-149,BBB,2014B,606069,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3667,BBB,2014B,606313,f,scotland,he_qualification,60-70,35-55,0,75,y,pass,60-89,BBB,2014B,606313,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3668,BBB,2014B,606501,f,west_midlands_region,a_level_or_equivalent,0-10,0-35,1,120,n,withdrawn,120-149,BBB,2014B,606501,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
3669,BBB,2014B,606529,m,west_midlands_region,a_level_or_equivalent,90-100,0-35,0,120,n,fail,120-149,BBB,2014B,606529,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3670,BBB,2014B,606634,f,east_midlands_region,lower_than_a_level,30-40,35-55,0,90,n,pass,90-119,BBB,2014B,606634,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3671,BBB,2014B,606690,f,yorkshire_region,he_qualification,80-90,0-35,0,120,n,pass,120-149,BBB,2014B,606690,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3672,BBB,2014B,607108,f,east_anglian_region,a_level_or_equivalent,40-50,35-55,0,120,n,fail,120-149,BBB,2014B,607108,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3673,BBB,2014B,607220,f,yorkshire_region,lower_than_a_level,0-10,0-35,0,60,n,pass,60-89,BBB,2014B,607220,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3674,BBB,2014B,607529,f,scotland,he_qualification,50-60,0-35,0,60,n,pass,60-89,BBB,2014B,607529,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3675,BBB,2014B,607678,f,east_anglian_region,no_formal_quals,30-40,0-35,0,60,n,pass,60-89,BBB,2014B,607678,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3676,BBB,2014B,607848,f,north_western_region,lower_than_a_level,20-30,0-35,1,180,n,fail,150over,BBB,2014B,607848,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3677,BBB,2014B,607953,f,yorkshire_region,lower_than_a_level,0-10,35-55,0,60,n,fail,60-89,BBB,2014B,607953,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3678,BBB,2014B,608104,f,south_region,a_level_or_equivalent,90-100,35-55,0,60,n,distinction,60-89,BBB,2014B,608104,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3679,BBB,2014B,608110,f,south_west_region,a_level_or_equivalent,20-30,0-35,0,60,n,pass,60-89,BBB,2014B,608110,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3680,BBB,2014B,608164,m,south_west_region,he_qualification,70-80,35-55,0,180,n,distinction,150over,BBB,2014B,608164,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3681,BBB,2014B,608407,f,north_region,lower_than_a_level,20-30,0-35,0,120,n,distinction,120-149,BBB,2014B,608407,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3682,BBB,2014B,609422,f,yorkshire_region,lower_than_a_level,80-90,0-35,1,120,n,withdrawn,120-149,BBB,2014B,609422,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
3683,BBB,2014B,609426,f,wales,lower_than_a_level,10-20,0-35,0,120,n,pass,120-149,BBB,2014B,609426,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3684,BBB,2014B,609596,f,east_anglian_region,lower_than_a_level,60-70,35-55,0,60,n,distinction,60-89,BBB,2014B,609596,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3685,BBB,2014B,610340,f,wales,lower_than_a_level,20-30,35-55,0,60,n,fail,60-89,BBB,2014B,610340,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3686,BBB,2014B,610416,f,south_east_region,lower_than_a_level,30-40,35-55,0,60,n,pass,60-89,BBB,2014B,610416,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3687,BBB,2014B,610759,f,south_east_region,he_qualification,60-70,35-55,1,120,n,pass,120-149,BBB,2014B,610759,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3688,BBB,2014B,610802,f,wales,a_level_or_equivalent,40-50,35-55,1,120,n,fail,120-149,BBB,2014B,610802,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3689,BBB,2014B,611233,m,south_east_region,lower_than_a_level,60-70,35-55,0,60,n,withdrawn,60-89,BBB,2014B,611233,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3690,BBB,2014B,611348,f,london_region,he_qualification,20-30,0-35,0,90,n,pass,90-119,BBB,2014B,611348,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3691,BBB,2014B,611475,f,south_east_region,lower_than_a_level,70-80,35-55,0,60,n,pass,60-89,BBB,2014B,611475,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3692,BBB,2014B,611586,f,north_western_region,lower_than_a_level,0-10,0-35,0,120,n,withdrawn,120-149,BBB,2014B,611586,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3693,BBB,2014B,611974,f,north_western_region,lower_than_a_level,0-10,0-35,0,60,n,withdrawn,60-89,BBB,2014B,611974,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3694,BBB,2014B,612082,f,scotland,he_qualification,50-60,0-35,0,60,n,distinction,60-89,BBB,2014B,612082,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3695,BBB,2014B,612120,f,east_midlands_region,lower_than_a_level,70-80,0-35,0,60,n,fail,60-89,BBB,2014B,612120,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3696,BBB,2014B,612212,f,east_anglian_region,a_level_or_equivalent,50-60,0-35,0,120,y,fail,120-149,BBB,2014B,612212,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3697,BBB,2014B,612370,f,yorkshire_region,a_level_or_equivalent,0-10,0-35,0,60,n,fail,60-89,BBB,2014B,612370,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3698,BBB,2014B,612600,f,east_midlands_region,lower_than_a_level,20-30,0-35,0,60,n,fail,60-89,BBB,2014B,612600,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3699,BBB,2014B,612721,f,south_west_region,a_level_or_equivalent,50-60,35-55,0,60,n,distinction,60-89,BBB,2014B,612721,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3700,BBB,2014B,612756,f,yorkshire_region,a_level_or_equivalent,0-10,0-35,0,60,n,pass,60-89,BBB,2014B,612756,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3701,BBB,2014B,612841,f,wales,a_level_or_equivalent,90-100,0-35,0,60,n,pass,60-89,BBB,2014B,612841,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
